"Date","UNTR.JK","INDF.JK","INKP.JK","BRPT.JK","ADRO.JK","INCO.JK","SMGR.JK","BNLI.JK","CPIN.JK","MDKA.JK","BMRI.JK","MYOR.JK","TBIG.JK","GGRM.JK","TPIA.JK","ICBP.JK","BYAN.JK","BBNI.JK","AMRT.JK","ASII.JK","EMTK.JK","HMSP.JK","TOWR.JK","MEGA.JK","BBRI.JK","DNET.JK","TLKM.JK","BBCA.JK","UNVR.JK","ISAT.JK"
"2017-02-07",1.31578947368421,17.4074074074074,-1.82648401826484,652.851709647385,102.33918128655,-14.375,-28.9320388349515,-54.5016065805611,22.2222222222222,NA,2.01342281879195,79.8839458413926,-41.1764705882353,35.9434475258293,660.000027165333,21.9424460431655,-21.25,-8.95522388059701,-3.38983050847458,12.8472222222222,-18.018018018018,45.9536328970466,-11.6455696202532,23.4866828087167,3.44086021505376,26.3440860215054,38.5159010600707,14.0510948905109,-3.85944700460829,65.5927835051546
"2017-02-08",-3.8662486938349,19.5488721804511,1.43540669856459,650.965211084856,100,-17.2093023255814,-30.5816135084428,-54.5016065805611,21.1469534050179,NA,0.447427293064877,75.4807692307692,-40.9604519774011,35.4978354978355,619.53123667433,23.4119782214156,-21.25,-7.89473684210526,-5.88235294117647,8.78378378378378,-23.4234234234234,43.3546561030739,-11.6455696202532,29.4416243654822,2.57510729613734,26.3440860215054,35.3146853146853,13.2486388384755,-5.17045454545455,69.7127937336815
"2017-02-09",-4.91118077324974,19.5488721804511,1.43540669856459,741.698825635905,100.581395348837,-17.8294573643411,-27.7673545966229,-53.8174234667411,17.921146953405,NA,2.68456375838926,74.0384615384615,-38.7005649717514,35.0649350649351,621.874980720307,23.4119782214156,-21.25,-6.76691729323308,-6.72268907563025,9.12162162162162,-23.4234234234234,41.1660353992102,-11.6455696202532,29.4416243654822,2.78969957081545,29.0322580645161,35.3146853146853,13.4301270417423,-4.94318181818182,66.4490861618799
"2017-02-10",-3.8662486938349,20.3007518796992,5.74162679425837,815.057892348245,98.8372093023256,-15.0387596899225,-26.8292682926829,-49.0281159713105,20.7885304659498,NA,2.01342281879195,74.0384615384615,-39.2655367231638,34.1991341991342,628.124963569538,24.1379310344828,-21.25,-6.01503759398496,-7.56302521008403,8.78378378378378,-23.4234234234234,41.8955756338314,-12.6582278481013,6.5989847715736,3.21888412017167,29.0322580645161,36.013986013986,8.8929219600726,-3.18181818181818,67.7545691906005
"2017-02-13",-1.58227848101266,11.1111111111111,-3.04347826086957,835.114572954654,80.6451612903226,-17.5953079178886,-24.5681381957774,-50.1764975921668,9.79782270606532,NA,1.77777777777778,73.4790874524715,-41.5730337078652,31.5649867374005,586.764712271259,24.7706422018349,-21.0031347962382,-7.69230769230769,-0.900900900900901,7.64119601328904,-26.4069264069264,40.9269950366462,-10.3896103896104,-4.54545454545455,-0.82135523613963,31.8918918918919,38.2716049382716,13.1147540983607,0.295508274231678,61.2903225806452
"2017-02-14",-2.84810126582278,10.7638888888889,-4.34782608695652,823.66416898028,76.8817204301075,-19.3548387096774,-28.2149712092131,-51.1933053397985,6.68740279937792,NA,1.55555555555556,79.1825095057034,-41.5730337078652,30.5039787798408,593.382415459926,24.0366972477064,-21.0031347962382,-7.69230769230769,-0.900900900900901,7.30897009966777,-25.5411255411255,39.4778742650611,-10.3896103896104,-4.54545454545455,-1.43737166324435,31.8918918918919,36.1552028218695,12.9326047358834,0.295508274231678,66.2531017369727
"2017-02-15",0.986842105263158,11.1498257839721,-4.34782608695652,830.769227203986,81.767955801105,-20.0581395348837,-29.6992481203008,-51.1933053397985,7.52351097178683,NA,4.337899543379,81.25,-43.4782608695652,32.258064516129,583.333358923864,24.2647058823529,-22.2222222222222,-6.31970260223048,-2.65486725663717,7.66666666666667,-25.5411255411255,39.4778742650611,-11.4249037227214,-4.54545454545455,1.69491525423729,32.6086956521739,35.9154929577465,14.6025878003697,-2.47126436781609,71.7948717948718
"2017-02-16",4.49561403508772,11.4982578397213,-4.34782608695652,815.384602014949,87.8453038674033,-20.0581395348837,-28.5714285714286,-50.85436937716,9.71786833855799,NA,2.28310502283105,81.25,-40.7608695652174,31.1827956989247,584.05799418291,23.5294117647059,-23.4567901234568,-7.80669144981413,-0.884955752212389,8,-25.5411255411255,40.2024346508536,-10.1412066752246,-5.45454545454545,1.69491525423729,33.695652173913,36.2676056338028,14.6025878003697,-2.06896551724138,69.2307692307692
"2017-02-17",4.71491228070175,11.4982578397213,-3.91304347826087,869.230757346621,83.4254143646409,-18.8953488372093,-30.2631578947368,-52.5490447012771,9.09090909090909,NA,1.14155251141552,80.7692307692308,-43.75,30.752688172043,584.782630032507,23.1617647058824,-23.4567901234568,-6.31970260223048,-2.65486725663717,5.33333333333333,-25.5411255411255,39.4778742650611,-10.1412066752246,-5.90909090909091,-0.847457627118644,33.695652173913,36.2676056338028,14.4177449168207,-2.06896551724138,69.2307692307692
"2017-02-20",6.89277899343545,17.3285198555957,1.8348623853211,887.999985378695,90.4494382022472,-18.7772925764192,-30.0380228136882,-52.4490486728709,8.88888888888889,NA,0,81.7307692307692,-44.3850267379679,27.5026343519494,576.428617211861,19.6428571428571,-21.2698412698413,-7.38007380073801,-3.50877192982456,1.27388535031847,-25.0544662309368,40.5547235647258,-9.32642487046632,-2.38095238095238,-5.81162324649299,34.0540540540541,36.5079365079365,11.3513513513514,-2.88350634371396,74.1130091984231
"2017-02-21",7.81938325991189,18.978102189781,3.24074074074074,860.784311254538,95.4545454545455,-20.8092485549133,-30.6818181818182,-53.6193690332777,1.10236220472441,NA,-4.08602150537634,79.1469194312796,-44.0860215053763,27.3015873015873,577.142900568584,19.5652173913043,-21.2698412698413,-10.3571428571429,-3.50877192982456,1.2779552715655,-25.9259259259259,39.1385936404954,-14.321608040201,-0.952380952380952,-6.66666666666667,35.6756756756757,36.140350877193,9.73451327433628,-0.233372228704784,77.3142112125163
"2017-02-22",4.72610096670247,18.1818181818182,6.94444444444444,849.019583365265,92.6553672316384,-22.8323699421965,-29.7142857142857,-52.2552306944846,-0.78003120124805,NA,-1.09409190371991,75.3554502369668,-41.3888888888889,32.129580456718,574.28576539535,18.491921005386,-21.2698412698413,-11.3074204946996,-5.83333333333333,5.28052805280528,-27.6688453159041,41.0180113313686,-14.070351758794,5,-4.76190476190476,36.2162162162162,35.191637630662,8.01393728222996,-2.05596801827527,80.2096985583224
"2017-02-23",5.90762620837809,17.4545454545455,7.40740740740741,805.882350161355,93.7853107344633,-25.1445086705202,-29.5238095238095,-51.5731657949428,-3.90015600624025,NA,-2.40700218818381,80.0947867298578,-41.6666666666667,34.0945300053107,572.142843143008,19.2100538599641,-21.2698412698413,-10.6007067137809,-5,6.27062706270627,-25.9259259259259,42.4831335270192,-12.0603015075377,1,-5.35714285714286,38.3783783783784,33.7979094076655,8.01393728222996,-3.48372358652199,83.4862385321101
"2017-02-24",9.55961331901181,17.8181818181818,8.33333333333333,782.352957392096,92.090395480226,-28.9017341040462,-27.047619047619,-51.9141960568542,2.02808112324493,NA,-2.84463894967177,81.042654028436,-40,38.0775358470526,572.142843143008,19.5691202872531,-21.2698412698413,-10.2473498233216,-5,7.26072607260726,-25.9259259259259,43.5819751737571,-12.0603015075377,0.5,-5.15873015873016,44.8648648648649,33.7979094076655,8.01393728222996,-3.48372358652199,83.4862385321101
"2017-02-27",12.7828054298643,10.7638888888889,11.214953271028,673.381303773805,89.9441340782123,-21.7125382262997,-27.7039848197343,-51.2714409623429,-1.23456790123457,NA,1.59090909090909,85.981308411215,-39.7727272727273,43.5589519650655,526.666663769031,17.6056338028169,-20.5128205128205,-9.85401459854015,-5,8.08080808080808,-25.601750547046,44.5810307501737,-8.65139949109415,-8.63636363636364,-0.627615062761506,45.1612903225806,36.7491166077738,8.7719298245614,-5.0561797752809,87.4163319946452
"2017-02-28",16.824644549763,11.3013698630137,17.7570093457944,681.690154939079,88.3333333333333,-22.3744292237443,-27.9026217228464,-51.8076234518469,-4.02476780185759,NA,4.62962962962963,91.9850885368127,-43.1818181818182,42.5324675324675,571.652442296639,17.6678445229682,-16.6666666666667,-9.42028985507246,-4.3859649122807,11.1864406779661,-22.5382932166302,42.6365048766592,-11.5,-0.909090909090909,1.05708245243129,55.9139784946236,34.8511383537653,9.18727915194346,-6.17352614015573,95.5922865013774
"2017-03-01",16.4433617539586,12.6760563380282,21.4634146341463,714.545464172597,90.3409090909091,-22.1705426356589,-30.2411873840445,-51.7226313539605,-5.01567398119122,NA,6.07476635514019,93.3962264150943,-46.7741935483871,37.5,571.652442296639,17.3758865248227,-17.7215189873418,-6.39097744360902,-0.909090909090909,13.6518771331058,-18.5995623632385,41.0180113313686,-8.75,-4.54545454545455,1.91897654584222,70.2702702702703,35.3251318101933,9.73451327433628,-2.37268518518519,87.9194630872483
"2017-03-02",22.1680876979294,13.0281690140845,24.390243902439,710.909111823228,91.4772727272727,-20.6201550387597,-30.0556586270872,-52.0626090531848,-0.626959247648903,NA,5.8411214953271,94.3396226415094,-46.6666666666667,40.1063829787234,570.940193389424,17.0212765957447,-15.1898734177215,-6.39097744360902,-1.81818181818182,15.6996587030717,-18.5995623632385,49.8087445052721,-9.5,-1.36363636363636,1.06609808102345,64.8648648648649,34.622144112478,9.73451327433628,-2.5462962962963,90.6040268456376
"2017-03-03",16.4733178654292,15.4121863799283,26,732.089512475292,82.1621621621622,-20.1267828843106,-29.1353383458647,-51.4633916142716,5.40098199672668,NA,7.58293838862559,97.1153846153846,-45.3551912568306,40.1630434782609,572.85719809979,19.6363636363636,-17.1974522292994,-0.392156862745098,-1.8018018018018,19.1489361702128,-18.5995623632385,46.1459390161457,-9.77443609022556,7.5,5.33333333333333,64.8648648648649,33.9130434782609,13.7867647058824,-3.72706422018349,95.983379501385
"2017-03-06",18.018018018018,14.5390070921986,23.8578680203046,807.692322250389,88.268156424581,-17.741935483871,-28.1663516068053,-51.4633916142716,5.92216582064298,NA,5.85480093676815,102.884615384615,-46.5591397849462,40.2654867256637,578.4173079073,23.4200743494424,-17.7215189873418,1.20481927710843,-4.3859649122807,22.1428571428571,-18.5995623632385,45.7368818209228,-9.77443609022556,-5.2863436123348,5.75221238938053,67.5675675675676,37.3029772329247,13.3699633699634,0.533807829181495,97.6090014064698
"2017-03-07",17.1171171171171,13.8297872340426,24.8730964467005,803.846180436936,89.3854748603352,-19.3548387096774,-29.3005671077505,-51.4633916142716,3.55329949238579,NA,6.08899297423888,101.923076923077,-45.9677419354839,39.0486725663717,574.820123668012,22.3048327137546,-17.7215189873418,1.20481927710843,-5.26315789473684,21.4285714285714,-18.5995623632385,45.7368818209228,-9.77443609022556,-1.3215859030837,6.19469026548673,67.5675675675676,38.353765323993,13.1868131868132,0.771055753262159,96.9057665260197
"2017-03-08",17.162471395881,14.336917562724,26.9430051813472,853.307406466874,95.9537572254335,-16.0409556313993,-28.131021194605,-51.8076234518469,7.31707317073171,NA,9.95145631067961,107.129094412331,-43.6813186813187,38.9933628318584,590.441173161576,26.3969171483622,-17.7215189873418,4.149377593361,-5.26315789473684,21.2996389891697,-18.5995623632385,47.2126983456916,-9.54773869346734,5.72687224669604,9.09090909090909,72.972972972973,35.9019264448336,14.1804788213628,2.10589651022864,96.6292134831461
